"2","Customer Care Manager1","Y","3","3","5","4","2019-09-25 13:40:59","2019-12-17 17:00:17"
"3","Manager Front","N","3","3","2","5","2019-09-25 13:41:26","2019-12-19 09:40:22"
"4","Customer Care Manager Phitsanulok1","Y","3","3","2","6","2019-09-25 13:41:37","2019-12-16 16:18:49"
"5","Workforce & Supply Mngt. manager","Y","3","4","6","11","2019-11-06 16:33:34","2019-12-12 17:19:40"
"6","Performance Mngt. Manager","Y","3","4","6","11","2019-12-12 17:20:42","2019-12-12 17:20:42"
"7","Finance & Budget Planing Manager","Y","3","4","6","11","2019-12-13 13:42:30","2019-12-13 13:42:30"
"8","Acct.&Audit Manager","Y","3","4","6","7","2019-12-13 13:43:05","2019-12-13 13:43:05"
"9","MIS Manager","Y","3","4","6","7","2019-12-13 13:43:27","2019-12-13 13:43:27"
"10","Quality Mngt. Manager1","Y","3","4","6","12","2019-12-13 13:44:04","2019-12-13 13:53:38"
"11","Premium Care Manager1","Y","3","3","5","8","2019-12-13 13:46:52","2019-12-13 13:46:52"
"12","Premium Care Manager2","Y","3","3","5","8","2019-12-13 13:47:09","2019-12-13 13:47:09"
"13","Premium Care Manager3","Y","3","3","5","8","2019-12-13 13:47:23","2019-12-13 13:47:23"
"14","Premium Care Manager4","Y","3","3","5","8","2019-12-13 13:47:41","2019-12-13 13:47:41"
"15","Premium Care Manager5","Y","3","3","5","8","2019-12-13 13:47:54","2019-12-13 13:47:54"
"16","Customer Care Manager2","Y","3","3","5","4","2019-12-13 13:48:36","2019-12-13 13:48:36"
"17","Customer Care Manager3","Y","3","3","5","4","2019-12-13 13:48:49","2019-12-13 13:48:49"
"18","Customer Care Manager4","Y","3","3","5","4","2019-12-13 13:49:11","2019-12-13 13:49:11"
"19","Customer Care Manager5","Y","3","3","5","4","2019-12-13 13:49:26","2019-12-13 13:49:26"
"20","Customer Care Manager6","Y","3","3","5","4","2019-12-13 13:49:38","2019-12-13 13:49:38"
"21","Business Care Manager1","Y","3","3","5","8","2019-12-13 13:50:20","2019-12-13 13:50:20"
"22","Business Care Manager2","Y","3","3","5","8","2019-12-13 13:50:34","2019-12-13 13:50:34"
"23","Complaint Center Manager1","Y","3","3","5","9","2019-12-13 13:51:41","2019-12-13 13:51:41"
"24","Complaint Center Manager2","Y","3","3","5","9","2019-12-13 13:51:58","2019-12-13 13:51:58"
"27","Command Manager","Y","3","3","5","10","2019-12-13 13:52:55","2019-12-13 13:52:55"
"28","Quality Mngt. Manager2","N","3","4","6","12","2019-12-13 13:54:06","2019-12-19 09:57:24"
